Gesamtbetrag_Einkuenfte,Versorgungsbezuege
23639.349647839004,0.0
23559.062474118364,0.0
23549.750800295442,0.0
23542.44661135115,0.0
23529.770531575796,0.0
23559.948882353405,0.0
23580.94362744619,0.0
23618.64407485584,0.0
23619.926363311683,0.0
23583.800873862838,0.0
23599.249779537073,0.0
23482.809901690784,0.0
23501.144791385588,0.0
23486.28648927078,0.0
23493.794576910637,0.0
23493.70238650512,0.0
23484.781276750593,0.0
23480.233625658067,0.0
23492.4982058914,0.0
23478.73197281738,0.0
23492.14124579521,0.0
23499.6417420352,0.0
23497.842158535856,0.0
23485.809026065603,0.0
23491.228178438578,0.0
23297.878673768402,0.0
23302.278734565956,0.0
23296.21524240531,0.0
23293.74279159321,0.0
23302.796789493277,0.0
23298.29701531499,0.0
23296.083044413514,0.0
23299.072446883292,0.0
23300.50138235349,0.0
23298.18666633809,0.0
23299.84111988729,0.0
23297.259449256097,0.0
23303.50429144881,0.0
23291.097342039648,0.0
23296.50365170869,0.0
23302.759832378204,0.0
23297.27391634096,0.0
23355.84710111725,0.0
23350.449354401182,0.0
23356.850652859448,0.0
23352.551032514893,0.0
23348.129197478407,0.0
23352.79104437379,0.0
23348.73012992748,0.0
23346.358421221747,0.0
23349.64669740563,0.0
23356.06202649144,0.0
23344.62204245051,0.0
23350.570270314805,0.0
23349.587088982164,0.0
23351.275317575353,0.0
23352.283514799143,0.0
23352.558356151985,0.0
22925.458509089025,0.0
22937.06022767906,0.0
22900.18242171231,0.0
22895.44140839528,0.0
22912.029790239783,0.0
22928.682293452875,0.0
22930.998348367015,0.0
22902.840185226374,0.0
22910.12621938464,0.0
22941.72369643464,0.0
22909.234633587283,0.0
22939.49369905584,0.0
22906.868982054373,0.0
22902.765456190027,0.0
22935.447159415453,0.0
22936.284614761073,0.0
22849.14759836779,0.0
22844.268089270186,0.0
22845.428407759126,0.0
22843.592632427935,0.0
22845.13301297993,0.0
22841.697554807088,0.0
22851.152769509514,0.0
22845.708292944644,0.0
22849.03533644549,0.0
22847.168686987978,0.0
22841.02975184055,0.0
22851.174982953158,0.0
22845.593457408755,0.0
23092.875832963837,0.0
23062.094761643846,0.0
23063.38258619429,0.0
23074.269020257358,0.0
23064.50202809373,0.0
23089.352033369243,0.0
23066.078249967984,0.0
23063.792494505495,0.0
23075.346220407027,0.0
23075.843907691975,0.0
23071.86389353636,0.0
23063.572389740257,0.0
23054.316256314385,0.0
23059.218207210677,0.0
23006.460880023544,0.0
23014.33519620904,0.0
23005.719803109318,0.0
23000.309730992165,0.0
23008.077808303588,0.0
23192.899376250072,0.0
23198.16698995817,0.0
23158.826836050852,0.0
23184.893858670413,0.0
23173.277655652317,0.0
23159.166106417088,0.0
23181.431848940265,0.0
23169.077693195297,0.0
23154.798052064394,0.0
23106.503129005476,0.0
23128.51525661159,0.0
23116.09352601476,0.0
23117.08626859314,0.0
23149.672739955953,0.0
22723.753210516767,0.0
22690.404412059637,0.0
22727.31082021348,0.0
22713.604911191836,0.0
22714.352160556973,0.0
22697.93074409841,0.0
22732.17815083801,0.0
22688.169913364705,0.0
22785.289940272072,0.0
22771.269375898417,0.0
22775.583791273486,0.0
22773.100321549784,0.0
22760.83194248369,0.0
22747.74839836405,0.0
22779.507641674943,0.0
22651.73513143236,0.0
22628.00077003083,0.0
22662.5167309527,0.0
22638.248313168482,0.0
22635.807092358693,0.0
22638.235151406963,0.0
22678.38310701952,0.0
22640.06336707204,0.0
22672.466946830227,0.0
22677.12187197481,0.0
22663.73233440154,0.0
22671.229517133033,0.0
22639.143756507867,0.0
22411.242537847862,0.0
22432.309068086273,0.0
22447.55201137641,0.0
22378.73254823788,0.0
22363.14436383794,0.0
22548.599975986956,0.0
22514.138017515903,0.0
22501.359985303767,0.0
22515.530006592628,0.0
22498.443980857104,0.0
22554.30078164192,0.0
30223.578629376578,0.0
30221.795294350024,0.0
30224.527919680084,0.0
30224.52707901598,0.0
30222.69377559525,0.0
30223.37419780072,0.0
30289.953945266505,0.0
30285.3915693602,0.0
30284.7873254021,0.0
30279.68360812682,0.0
30282.731551915287,0.0
30281.70486555813,0.0
30279.856472591255,0.0
30277.223641759476,0.0
30296.524783040826,0.0
30281.66420888262,0.0
30289.83870828394,0.0
30365.874890737618,0.0
30348.51980321142,0.0
30331.52066805198,0.0
30356.342076126934,0.0
30333.914254972842,0.0
30369.42398570426,0.0
30430.312757090513,0.0
30420.10629250365,0.0
30401.610554909257,0.0
30415.50209352395,0.0
30400.770334283123,0.0
30424.735844690513,0.0
30205.76048303718,0.0
30165.268637162553,0.0
30214.920597421034,0.0
30195.853341833365,0.0
30197.529423674685,0.0
30215.7314871563,0.0
30211.518789384838,0.0
30168.132028116503,0.0
30132.834275991037,0.0
30150.931552857877,0.0
30114.440824851496,0.0
30124.786520562917,0.0
30127.690825745412,0.0
30157.501551230394,0.0
30035.929951354807,0.0
30078.573592965888,0.0
30043.045313072966,0.0
30052.348572012685,0.0
30049.3109665243,0.0
30041.771987200686,0.0
30031.073852165464,0.0
30019.941891286097,0.0
30029.769472843465,0.0
30057.378578006363,0.0
30831.239463830334,0.0
30834.657815614002,0.0
30836.794049661607,0.0
30842.760701914216,0.0
30831.272101037688,0.0
30841.65913972067,0.0
30848.723342419682,0.0
30846.84105631556,0.0
30801.264593780703,0.0
30791.02577572833,0.0
30757.371673381538,0.0
30762.09638401517,0.0
30783.828089000755,0.0
30666.082659053973,0.0
30667.874771531555,0.0
30648.143487618887,0.0
30651.48704731547,0.0
30644.51644747599,0.0
30661.088335332726,0.0
30658.00099677842,0.0
30650.638270630145,0.0
30550.53180566747,0.0
30586.438936193903,0.0
30542.010297181798,0.0
30544.879698760815,0.0
30600.019067951027,0.0
30599.923976710612,0.0
30591.216848988108,0.0
30596.20978139616,0.0
30596.943036360404,0.0
30593.21556351599,0.0
30592.673406575923,0.0
30593.7015839511,0.0
30589.839819184606,0.0
30602.401101188676,0.0
30598.394871816658,0.0
30511.796762411093,0.0
30486.62525003619,0.0
30529.04320521955,0.0
30535.70081512274,0.0
30508.202574101288,0.0
30520.355039345235,0.0
30500.663072256357,0.0
30489.97563118294,0.0
30497.186557218916,0.0
30512.554770067385,0.0
29844.64358779296,0.0
29843.903639836717,0.0
29821.48200867625,0.0
29829.328610896817,0.0
29845.048760883757,0.0
29864.891591895783,0.0
29849.297195498177,0.0
29864.69349844822,0.0
29865.812095413035,0.0
29824.767823824066,0.0
29872.008189802622,0.0
29912.04221755728,0.0
29910.37837271066,0.0
29924.64479407482,0.0
29923.736165921717,0.0
29911.028007268043,0.0
29920.706204128608,0.0
29982.905163426953,0.0
29989.361096669694,0.0
29983.152790203185,0.0
29920.69838105898,0.0
29958.49909616408,0.0
29603.312293668045,0.0
29632.756725718307,0.0
29591.734699931152,0.0
29603.86999536838,0.0
29611.992289804144,0.0
29665.69496093615,0.0
29662.23506607895,0.0
29663.20449968126,0.0
29670.72632064501,0.0
29684.37599840446,0.0
29669.519665820957,0.0
29650.932658856258,0.0
29665.75612203888,0.0
29641.94400489151,0.0
29686.060042941845,0.0
29696.77709869753,0.0
29731.876117394466,0.0
29694.77577683459,0.0
29720.912222453146,0.0
29771.38515898128,0.0
29776.017830992747,0.0
29778.003633481083,0.0
29789.09253834267,0.0
29778.70417377562,0.0
29784.33581496304,0.0
29498.374447924536,0.0
29482.459342042912,0.0
29525.994724322223,0.0
29527.112169063563,0.0
29526.714233999264,0.0
29518.934520902472,0.0
29502.07697632777,0.0
29561.63330841852,0.0
29547.57661053143,0.0
29549.818130421372,0.0
29577.683404488555,0.0
29567.345966206394,0.0
29548.193158181133,0.0
29543.880507833757,0.0
29544.42950122647,0.0
29545.905267432594,0.0
29549.24031408724,0.0
29543.814440933587,0.0
29545.50188478574,0.0
29549.68745386663,0.0
29552.17061625694,0.0
29385.979020158564,0.0
29384.019555061426,0.0
29402.813365065056,0.0
29375.714639053487,0.0
29409.63956660403,0.0
29403.096900676475,0.0
29415.982633966847,0.0
29400.21196195927,0.0
29383.302845102964,0.0
29185.623636741188,0.0
29200.00790870122,0.0
29167.185075321235,0.0
29179.60509315398,0.0
29192.289296883093,0.0
29178.296509320837,0.0
29193.42108281014,0.0
29185.71948701207,0.0
29199.080979019403,0.0
29185.91459765441,0.0
29283.021535249864,0.0
29287.045021043275,0.0
29279.730298068615,0.0
29283.200044942547,0.0
29267.22737471719,0.0
29265.307571895275,0.0
29285.295087420873,0.0
29274.110971778915,0.0
29272.51816259704,0.0
29279.258264533408,0.0
29269.195635539043,0.0
29266.150294166655,0.0
29269.175834336405,0.0
28109.175804338567,0.0
28117.116921779318,0.0
28110.672181709055,0.0
28107.704002861796,0.0
28112.76608906881,0.0
28106.638662356694,0.0
28105.95885972792,0.0
28103.273854002073,0.0
28264.8722149062,0.0
28208.874891976568,0.0
28242.591805332773,0.0
28294.484659436992,0.0
28245.650503363657,0.0
28213.126554357394,0.0
28215.224099561387,0.0
28225.914412747185,0.0
28274.705076320704,0.0
27931.49259640554,0.0
27915.454345227867,0.0
27912.721579619145,0.0
27932.03623846265,0.0
27935.600448485988,0.0
27931.719532728803,0.0
27919.70848942996,0.0
27939.010266308112,0.0
27886.855459028204,0.0
27889.37651305811,0.0
27894.329122027633,0.0
27934.732384398256,0.0
27903.98207943135,0.0
27945.601537693656,0.0
28065.633498316445,0.0
28064.364281521695,0.0
28055.016640938364,0.0
28060.780295575958,0.0
28059.227244316557,0.0
28065.26587339798,0.0
28064.384533067074,0.0
28055.43894823873,0.0
28064.832330676534,0.0
28063.47538940109,0.0
28056.898995772626,0.0
28065.465743357912,0.0
28055.845671209674,0.0
28067.324438597658,0.0
28066.02477929605,0.0
27792.956328578166,0.0
27801.662149077776,0.0
27802.056839084555,0.0
27802.620718337643,0.0
27792.456476658568,0.0
27793.84528979364,0.0
27792.949500805116,0.0
27800.348126999615,0.0
27800.088641158745,0.0
27795.005386967012,0.0
27802.640774133954,0.0
27791.34779194287,0.0
27792.48426121645,0.0
27792.468323843874,0.0
27772.55475972349,0.0
27738.222195974275,0.0
27738.053178617327,0.0
27756.136195962903,0.0
27752.793939480398,0.0
27760.130267016695,0.0
27760.024536064393,0.0
27683.152640174896,0.0
27685.128740702734,0.0
27682.383606695523,0.0
27674.50811754022,0.0
27677.20989420484,0.0
27676.862998788187,0.0
27684.37466649847,0.0
27687.688794226084,0.0
27675.459112547873,0.0
27661.325916679376,0.0
27665.368304086292,0.0
27663.258242567208,0.0
27658.70812046674,0.0
27663.367713765685,0.0
27659.27681661766,0.0
27663.818373478625,0.0
27657.4042892176,0.0
27662.252048649534,0.0
27658.568655737487,0.0
27668.523509190512,0.0
27665.609205378572,0.0
27665.82289253683,0.0
27664.198215688546,0.0
27660.67823357862,0.0
27657.109785232104,0.0
27668.04629396938,0.0
27667.48561071033,0.0
27667.85477682287,0.0
27670.014521604848,0.0
27665.593479938816,0.0
27669.236152453403,0.0
27531.729762392577,0.0
27536.720143780323,0.0
27525.253436376293,0.0
27534.503165325837,0.0
27531.863541847393,0.0
27510.74166829834,0.0
27484.929413706377,0.0
27505.365090847266,0.0
27498.306495690944,0.0
29142.351652132835,0.0
29139.51696104152,0.0
29132.27720774919,0.0
29144.09015546318,0.0
29146.753166801915,0.0
29137.622186721066,0.0
29131.20316189894,0.0
29130.933214353536,0.0
29139.776983570107,0.0
29142.791872605205,0.0
28958.037029607563,0.0
28971.576961676903,0.0
28951.112139636796,0.0
28990.957607091277,0.0
29045.175711321233,0.0
28991.636001398405,0.0
28959.628293788377,0.0
28995.94986337638,0.0
28967.234399876503,0.0
28840.87153478476,0.0
28846.271025017493,0.0
28845.50910496789,0.0
28862.636003423166,0.0
28851.86405809605,0.0
28906.928574487512,0.0
28934.77774210266,0.0
28916.19780645678,0.0
28896.441816467788,0.0
28892.302494905187,0.0
28902.721984947435,0.0
28898.563800463984,0.0
28897.35422899262,0.0
28937.03365567799,0.0
28823.86109920438,0.0
28773.006023907183,0.0
28810.14395857579,0.0
28769.82619226146,0.0
28761.223768131036,0.0
28767.14192881864,0.0
28743.761634767932,0.0
28610.583639197604,0.0
28553.925275131875,0.0
28570.48560055775,0.0
28622.692027838602,0.0
28535.087839650158,0.0
28534.24508493078,0.0
28550.08700457444,0.0
28601.002462401044,0.0
28556.094758244417,0.0
28574.157730421874,0.0
28610.59110127543,0.0
28588.590989660825,0.0
28587.09003956783,0.0
28719.30057405125,0.0
28706.709959294847,0.0
28715.89578513105,0.0
28726.658861699547,0.0
28726.28762497384,0.0
28723.51770306239,0.0
28721.58089065008,0.0
28721.789182852448,0.0
28731.66870657851,0.0
28705.282919539834,0.0
28730.035190942348,0.0
28707.979390115346,0.0
28472.061561369123,0.0
28431.15322633962,0.0
28455.289757382223,0.0
28475.728810604007,0.0
28496.01524183866,0.0
28516.64112531512,0.0
28417.159178549933,0.0
28462.628027701314,0.0
28446.261951169305,0.0
28501.637007216093,0.0
28469.561287860397,0.0
28415.982592081615,0.0
33279.93617051651,0.0
33215.280939049684,0.0
33214.510562162475,0.0
33207.30468113443,0.0
33209.17877888171,0.0
33205.09431042006,0.0
33208.13629915918,0.0
33206.61167954047,0.0
33207.882749759294,0.0
33210.26862456333,0.0
33216.28783212505,0.0
33208.71180770599,0.0
33215.0760023462,0.0
33214.54357700219,0.0
33208.354992494365,0.0
33207.43334434766,0.0
33205.92615802641,0.0
33376.576369606344,0.0
33378.95259509952,0.0
33390.02841974928,0.0
33400.965957550514,0.0
33384.55531545078,0.0
33384.392181074625,0.0
33401.55617761326,0.0
33396.03019576547,0.0
33315.75144127119,0.0
33321.318111847955,0.0
33313.44837663634,0.0
33316.238697942164,0.0
33313.10780225718,0.0
33317.17480384404,0.0
33317.66218001967,0.0
33311.298619836525,0.0
33317.22975112662,0.0
33323.12961764535,0.0
33313.211489178844,0.0
33314.17041817418,0.0
33091.70232549673,0.0
33098.47286609797,0.0
33112.73521026083,0.0
33120.79798607976,0.0
33096.92044671071,0.0
33093.58124233829,0.0
33126.22499373687,0.0
33105.0301865872,0.0
33139.13331110891,0.0
33167.676087118736,0.0
33168.63594891766,0.0
33170.03627475988,0.0
33172.74714299652,0.0
33167.56557420428,0.0
33174.716638843674,0.0
33168.281096318766,0.0
33177.2922595173,0.0
33017.147982255236,0.0
33052.95490082868,0.0
33061.272400931644,0.0
33080.74185016759,0.0
33037.1418973154,0.0
32669.82023204304,0.0
32692.544909129076,0.0
32683.954781814307,0.0
32690.34345684124,0.0
32763.97310126658,0.0
32764.5510499158,0.0
32755.45345856874,0.0
32760.576320818942,0.0
32747.3212297603,0.0
32657.490242573956,0.0
32629.568908869867,0.0
32640.452087429836,0.0
32626.119012944735,0.0
32617.254937907324,0.0
32625.83947941519,0.0
32631.244227397427,0.0
32647.049761726914,0.0
32598.218835112897,0.0
32584.695266422375,0.0
32581.756584440223,0.0
32599.07724128763,0.0
32592.870411779644,0.0
32598.390442397525,0.0
32589.38841954183,0.0
32897.965258698765,0.0
32895.14127029289,0.0
32891.78832789792,0.0
32888.919821390075,0.0
32897.46247505261,0.0
32887.60076185132,0.0
32889.85700975248,0.0
32885.55684881214,0.0
32895.02943435006,0.0
32866.51436968294,0.0
32834.64036571581,0.0
32834.84106028157,0.0
32825.039162630885,0.0
32823.506049706404,0.0
32866.103971761135,0.0
32856.312085277095,0.0
32846.89989657896,0.0
32821.69088288567,0.0
32822.67429674454,0.0
32826.44679853002,0.0
32827.85002050874,0.0
32805.82583316496,0.0
32814.5272589338,0.0
32805.08416235521,0.0
32795.60264193237,0.0
32800.56417204311,0.0
32810.3980307415,0.0
32808.53896421262,0.0
32795.00658054493,0.0
32800.57269301602,0.0
32809.07184877027,0.0
32808.445000401225,0.0
34156.60460328427,0.0
34147.71352073135,0.0
34152.355038719084,0.0
34155.63414804722,0.0
34187.34295206273,0.0
34176.60507022241,0.0
34152.15942230308,0.0
34153.429414446364,0.0
34148.303332727155,0.0
34229.28625743592,0.0
34243.202872670896,0.0
34229.61929789499,0.0
34250.00848758892,0.0
34251.39160721163,0.0
34235.90662760538,0.0
34247.03145459367,0.0
34236.036531725396,0.0
34251.98378296738,0.0
34138.73827361249,0.0
34095.07351485499,0.0
34124.77796426004,0.0
34074.34045270027,0.0
34091.73521944396,0.0
34077.94129704061,0.0
34078.56381831987,0.0
34000.967848340726,0.0
33992.1744067998,0.0
33993.36914365969,0.0
34002.834121535816,0.0
33990.252163615834,0.0
34003.15961636134,0.0
34002.44227920286,0.0
33996.96916318479,0.0
34006.294828533,0.0
33991.57907895491,0.0
33971.59172294244,0.0
33952.955481210665,0.0
33950.11783389494,0.0
33943.3062542843,0.0
33970.64970414884,0.0
33841.119499494765,0.0
33842.74894244787,0.0
33843.21426746106,0.0
33843.942422435946,0.0
33842.12017856029,0.0
33841.153437125286,0.0
33842.37986966185,0.0
33842.17897238064,0.0
33841.51314536296,0.0
33842.338929702644,0.0
33843.99280674188,0.0
33844.078516670656,0.0
33843.77834851109,0.0
33841.2860002356,0.0
33841.04586396561,0.0
33841.90116184974,0.0
33758.27733930907,0.0
33748.650887641605,0.0
33754.318303490974,0.0
33763.70238532207,0.0
33728.04312165764,0.0
33731.65244868986,0.0
33737.62165093164,0.0
33748.38471193415,0.0
33755.307916798236,0.0
33764.41271371718,0.0
33728.957214125134,0.0
33737.33961429593,0.0
33726.700594982554,0.0
33762.84291809002,0.0
33767.06786639998,0.0
33754.10436359482,0.0
33754.76861183304,0.0
33757.18744313436,0.0
33652.584286663085,0.0
33642.06918715273,0.0
33659.47253370862,0.0
33665.04797392639,0.0
33659.302687827556,0.0
33661.05372387671,0.0
33643.85874219405,0.0
33642.269031843236,0.0
33661.455229375206,0.0
33653.52344998417,0.0
33653.30076424862,0.0
33718.49372528173,0.0
33714.4132550496,0.0
33701.65093902401,0.0
33705.14851136844,0.0
33720.17986104734,0.0
33709.33930952794,0.0
33707.61837867885,0.0
33719.28040484638,0.0
33697.489602468726,0.0
33429.933168329044,0.0
33478.704163011374,0.0
33474.5036936608,0.0
33481.812370551386,0.0
33500.54223036977,0.0
33426.876903194774,0.0
33461.61477844583,0.0
33452.995889029866,0.0
33505.385023366245,0.0
33503.68173041763,0.0
33416.96879828817,0.0
33561.62852180429,0.0
33536.08338848688,0.0
33545.39012179045,0.0
33553.94562501054,0.0
33553.495902606664,0.0
33541.762212646536,0.0
33547.568767022094,0.0
33558.42090429032,0.0
33543.53835709696,0.0
33539.27067757118,0.0
33546.113179121516,0.0
31957.969262894192,0.0
31969.664771736512,0.0
31965.437106591045,0.0
31969.7513347666,0.0
31966.12886521324,0.0
31958.63413214964,0.0
31960.319438720424,0.0
31965.576856804175,0.0
31961.518573429203,0.0
31958.723441752725,0.0
31962.57096178408,0.0
32024.17724623589,0.0
32044.488516633675,0.0
32025.890171084746,0.0
32061.97216005592,0.0
32074.34904117483,0.0
32032.28171681931,0.0
32035.034948796198,0.0
32040.04187824503,0.0
32070.319641112947,0.0
32101.416760019874,0.0
32095.33021206757,0.0
32085.797563685333,0.0
32098.980338594094,0.0
32125.07777666887,0.0
32095.933708128432,0.0
32090.402535431393,0.0
32094.134230074374,0.0
31732.091675135285,0.0
31739.869365269828,0.0
31742.14849271358,0.0
31736.540250354967,0.0
31737.027143768777,0.0
31738.82693455022,0.0
31739.52167388181,0.0
31734.822717515177,0.0
31769.940322885806,0.0
31757.719831584298,0.0
31762.404773873342,0.0
31781.773334698817,0.0
31783.866131838546,0.0
31899.191721954052,0.0
31894.11892632152,0.0
31915.342703787257,0.0
31892.293927285544,0.0
31894.210029195514,0.0
31913.795527731047,0.0
31898.20845408979,0.0
31907.886244366342,0.0
31892.60302636134,0.0
32511.182695977088,0.0
32519.593131213434,0.0
32538.249293271565,0.0
32501.08905153171,0.0
32516.068395911843,0.0
32530.52745016039,0.0
32524.71300600076,0.0
32512.55044149138,0.0
32548.121054962827,0.0
32411.14645947437,0.0
32395.096925183138,0.0
32399.91403156327,0.0
32419.105989047985,0.0
32409.574671593804,0.0
32403.17243198886,0.0
32397.605475430035,0.0
32415.70625812237,0.0
32401.689776939114,0.0
32146.407514568913,0.0
32152.358116791696,0.0
32131.630715309686,0.0
32137.503954574746,0.0
32174.796799503307,0.0
32129.07989848056,0.0
32160.596721402115,0.0
32133.188698235317,0.0
32130.544180693854,0.0
32163.33905607578,0.0
32245.501069804424,0.0
32242.66086871408,0.0
32243.61961684722,0.0
32241.507130353235,0.0
32236.606356328397,0.0
32247.452481847627,0.0
32244.640307809324,0.0
32235.90683167765,0.0
32237.75982020316,0.0
32243.739885415016,0.0
32325.75119792657,0.0
32323.171328210068,0.0
32305.452106528537,0.0
32315.20587834278,0.0
32341.142343844847,0.0
31006.93874115613,0.0
31013.388324852174,0.0
30998.777486868607,0.0
30989.625848192023,0.0
30990.958510014076,0.0
31006.663559117304,0.0
31008.24547523921,0.0
31005.050108008996,0.0
31011.485383915566,0.0
31010.097556288296,0.0
31058.379839914043,0.0
31033.911177229867,0.0
31058.367948580497,0.0
31033.07854659872,0.0
31055.71381573953,0.0
31055.755087865164,0.0
31039.16264265738,0.0
31061.158951150544,0.0
31039.485512954605,0.0
31054.76828705118,0.0
31040.497600192826,0.0
31030.259934621005,0.0
31055.965397432883,0.0
31066.876308365427,0.0
31062.691711665528,0.0
30934.44175407012,0.0
30922.85368592944,0.0
30924.494841635158,0.0
30923.37199236699,0.0
30927.16750539404,0.0
30922.096713010807,0.0
30922.2181802243,0.0
30931.241428841786,0.0
30931.316408241008,0.0
30927.577534330085,0.0
30922.03227946754,0.0
30923.847608776327,0.0
30928.922667179068,0.0
30926.1602586641,0.0
30930.860172140212,0.0
30930.8101341554,0.0
30922.36699885852,0.0
30927.28333251322,0.0
31136.044507175808,0.0
31133.07039871145,0.0
31157.420968751652,0.0
31132.872029190275,0.0
31165.83017898961,0.0
31133.445263531845,0.0
31169.148071211708,0.0
31275.507293241597,0.0
31271.734584443577,0.0
31228.422674417765,0.0
31246.108367691522,0.0
31232.542835785633,0.0
31262.291749088035,0.0
31270.38549486779,0.0
31230.34547513114,0.0
31230.816463081308,0.0
31221.050273739605,0.0
31214.226775498264,0.0
31205.00160374617,0.0
31216.984322702214,0.0
31217.09060595202,0.0
31219.775112874933,0.0
31365.70073130858,0.0
31362.104888227757,0.0
31365.00816968388,0.0
31364.74844004067,0.0
31385.840094189367,0.0
31361.633473036374,0.0
31381.22913248212,0.0
31384.163124174516,0.0
31364.08828447792,0.0
31370.383213246623,0.0
31364.78936193549,0.0
31385.09445292471,0.0
31385.690993152126,0.0
31375.355152506723,0.0
31457.105845470123,0.0
31483.186683655393,0.0
31448.318471304177,0.0
31467.776223748555,0.0
31445.99099262706,0.0
31451.975550006522,0.0
31448.170952991673,0.0
31467.82338879496,0.0
31586.47006095006,0.0
31576.287376660755,0.0
31565.049534935897,0.0
31546.672946484323,0.0
31595.256896329905,0.0
31547.661836602092,0.0
31557.94000959562,0.0
31502.83805878612,0.0
31535.949770679294,0.0
31504.32283096138,0.0
31505.342735640126,0.0
31508.11263378267,0.0
31495.632675395118,0.0
31495.155917202577,0.0
31631.95060337378,0.0
31623.636156928722,0.0
31601.477930154608,0.0
31613.78085635011,0.0
31626.0691440789,0.0
31624.624182618263,0.0
31605.66443398341,0.0
31619.425382692694,0.0
31633.709294319764,0.0
31625.012224855993,0.0
31617.537426197072,0.0
31602.598404573055,0.0
31608.05116555441,0.0
31616.717962208484,0.0
31615.121172501884,0.0
31598.82343701019,0.0
22541.130858620254,0.4046531244206533
23319.11358112919,0.3978338155939948
23514.43955304893,0.3523352236728271
23289.831459592726,0.3811614507824804
23288.450755831727,0.3495946513691826
22655.880396672837,0.34483364906827324
23777.04465324503,0.4330554888331053
21195.309124780015,0.38697846267259184
21197.905075262617,0.37805002651522485
27287.97386027854,0.9246862508342029
21995.388560372277,0.7080022032294673
21517.72474119934,0.6195444081748661
23347.080524232304,1.11420059652625
21403.150994703625,1.1835241990344725
27972.28869594181,1.0056543678256566
34086.474103035514,0.9184473288733815
25962.142729056868,0.9516541149421283
30931.090328299575,0.7932237118313814
34142.990562138955,0.6342609149567248
16179.585915447647,0.9691324479599048
18596.084039502013,1.018607062299496
14191.817388062067,1.0530670399976474
16402.930096021162,0.9840134706764728
17908.029687654893,1.198602668117594
14401.395150828248,1.009715264476754
19390.239360817362,1.1391336659649591
16942.863573218852,0.9794467552183267
18016.563010493184,1.1143182646996543
20515.739133378745,1.02386805888967
19759.21553829485,1.0758215119075274
12123.077883803622,0.6369918122694217
12992.66378592603,0.7681923020942066
12503.616717920046,0.765898779119629
13475.256986799404,0.6696416910749401
13840.955916387962,0.6795682699822932
12052.897719379329,0.6302472803594481
11623.138663215264,0.642510158810539
10989.908063092967,0.6775145696743132
7805.2658296076725,0.8364614921927209
8703.87818295009,0.7934016652763611
8713.75230915433,0.7905734741144991
8372.874443320283,0.8386850017894416
8504.091393983053,0.7934137226095951
8455.190147090372,0.7923376073319486
7972.720363211721,0.791957771985032
7942.23747335482,0.7933197514761898
7905.754196005784,0.6554786151429473
10055.569946676787,0.6775509470585033
7455.95481458094,0.7131452985976214
8522.215894867424,0.6625936061012409
8155.995369302178,0.6236321315383653
10025.121827607052,0.7094232878012082
9036.271027283261,0.7023245050033827
12987.572594550276,0.9727002744144118
12268.781250374039,0.97187225868501
10893.636083460333,1.0540675684110785
11826.206176072537,1.0208602863324179
11933.658751977866,0.9665722683853348
12161.190979417734,1.1173510474687631
11184.286459867275,1.135567148009572
11282.575406895357,0.9862189573382202
8322.119454535512,1.169673187915775
10069.28588896989,1.0835648339601203
10512.767155235337,1.1165704393657239
13714.453178648126,1.1316081554567468
7675.488447753583,0.9839348440667323
12723.435544803513,0.9862102494730332
8726.893855526145,1.0744695110810902
16883.05533777327,0.8527887648113956
15130.105419390098,0.8608318785334351
15652.560546201697,0.835116350206136
15654.668408788571,0.8394797899939443
14170.080896714891,0.8620953991746044
14594.375419754146,0.8431257121443427
14585.533128313362,0.8515411536580262
16205.403545993006,0.8236324323980369
14409.903143444562,0.826971899289611
14596.097368788669,0.8470866883942973
14589.757895954457,0.8512675070780957
15903.264972264655,0.7932273656870948
15589.567778456283,0.839382754550075
15589.735906944956,0.8380543327577541
14400.95117312498,0.7897997974607084
14027.51904358859,0.9283484216488235
15536.19125391054,0.790734226057491
15557.07151415143,0.7908078132551006
13898.500676337746,0.792473281661241
14621.110831022435,0.6621288369970457
14617.410487278985,0.6773625285774962
14171.12895689709,0.7139988315887769
16438.248081443104,0.6644033105429311
16437.296038087552,0.6582177555759213
16435.494334066483,0.6727724568734765
16442.724214345384,0.6594737524723894
16188.68506572949,1.438470650155283
15060.186085071333,1.4764083578562768
15323.700936867002,1.4798513598674878
15339.479565908357,1.4801420078868774
15204.27401539112,1.4407782023836586
16731.002429478558,1.5365331784283804
16724.012645249215,1.5135573999829135
17432.57713546002,1.4485233387494463
17431.96857222276,1.4464503991055038
18236.61215176582,1.4752557837103224
18225.701603579397,1.4773251306353132
19303.81062877269,1.418217724419763
17975.886180284826,1.5428076731234601
17961.708757493096,1.5376841874839238
19663.278572184234,1.4531522361964182
17856.92667018291,1.604154867542489
17870.34858172999,1.600899594854881
15052.603771738679,1.7631610381289569
19972.11581905143,1.8076465334897867
17386.179323882818,1.7347521268360724
15453.931027510296,1.8014146766838006
16565.532335588035,1.8024664646376098
15147.790759272679,1.6956374329699742
18097.92062594898,1.793352144806944
14406.65307717979,1.7459759244363118
14403.707878748628,1.7345178148645066
7154.416206099069,1.3252635559729287
10426.732116691339,1.5373031931894865
9125.582258464341,1.3320636428000838
8857.85364362244,1.331344223754271
8158.349359607281,1.472398568228658
12672.96172627477,1.3083862928135541
12258.83144983536,1.3221562297369598
12258.56971809841,1.319383704735165
8078.7266814742525,1.3276781877191846
