Gesamtbetrag_Einkuenfte,Versorgungsbezuege
9217,0.0
9217,0.0
9198,0.0
9537,0.0
9594,0.0
9530,0.0
9583,0.0
9447,0.0
9450,0.0
9461,0.0
9480,0.0
9478,0.0
9479,0.0
9488,0.0
9446,0.0
9080,0.0
9068,0.0
9084,0.0
9081,0.0
9091,0.0
9023,0.0
9010,0.0
9005,0.0
9013,0.0
9031,0.0
8994,0.0
9027,0.0
9131,0.0
9103,0.0
9097,0.0
9114,0.0
9123,0.0
9128,0.0
9130,0.0
9127,0.0
9118,0.0
9099,0.0
9124,0.0
9120,0.0
9112,0.0
9100,0.0
8909,0.0
8883,0.0
8913,0.0
8909,0.0
8908,0.0
8884,0.0
8893,0.0
8981,0.0
8959,0.0
8982,0.0
8976,0.0
8971,0.0
8963,0.0
8972,0.0
8978,0.0
8979,0.0
8984,0.0
8964,0.0
8967,0.0
8985,0.0
8967,0.0
8972,0.0
8835,0.0
8869,0.0
8840,0.0
8874,0.0
8826,0.0
8870,0.0
10429,0.0
10426,0.0
10423,0.0
10430,0.0
10422,0.0
10428,0.0
10428,0.0
10421,0.0
10419,0.0
10430,0.0
10295,0.0
10272,0.0
10309,0.0
10298,0.0
10294,0.0
10261,0.0
10307,0.0
10290,0.0
10276,0.0
10281,0.0
10067,0.0
10072,0.0
10063,0.0
10052,0.0
10059,0.0
10058,0.0
10063,0.0
10068,0.0
10062,0.0
10218,0.0
10216,0.0
10245,0.0
10214,0.0
10226,0.0
10239,0.0
10253,0.0
10219,0.0
10242,0.0
10236,0.0
10211,0.0
10239,0.0
10024,0.0
10029,0.0
10024,0.0
10033,0.0
10027,0.0
10027,0.0
10021,0.0
10033,0.0
10032,0.0
10029,0.0
9919,0.0
9919,0.0
9932,0.0
9916,0.0
9923,0.0
9919,0.0
9914,0.0
9915,0.0
9928,0.0
9940,0.0
9917,0.0
9932,0.0
9922,0.0
9929,0.0
9814,0.0
9832,0.0
9832,0.0
9818,0.0
9814,0.0
9808,0.0
9809,0.0
9815,0.0
9789,0.0
9808,0.0
9666,0.0
9722,0.0
9657,0.0
9692,0.0
7470,0.0
7495,0.0
7400,0.0
7395,0.0
7399,0.0
7406,0.0
7426,0.0
7393,0.0
7438,0.0
7441,0.0
7430,0.0
7298,0.0
7288,0.0
7321,0.0
7331,0.0
7312,0.0
7323,0.0
7313,0.0
7293,0.0
7090,0.0
7096,0.0
7091,0.0
7095,0.0
7100,0.0
7090,0.0
7100,0.0
7091,0.0
7167,0.0
7157,0.0
7131,0.0
7154,0.0
7229,0.0
7233,0.0
7226,0.0
7221,0.0
7210,0.0
7258,0.0
7215,0.0
7248,0.0
7233,0.0
7252,0.0
7255,0.0
7248,0.0
7508,0.0
7517,0.0
7499,0.0
7512,0.0
7605,0.0
7699,0.0
7533,0.0
7682,0.0
7518,0.0
7882,0.0
7902,0.0
7893,0.0
7913,0.0
7891,0.0
7878,0.0
7903,0.0
7882,0.0
7912,0.0
7802,0.0
7791,0.0
7791,0.0
7808,0.0
7780,0.0
7774,0.0
7778,0.0
7802,0.0
8695,0.0
8695,0.0
8699,0.0
8703,0.0
8707,0.0
8699,0.0
8712,0.0
8719,0.0
8706,0.0
8714,0.0
8708,0.0
8530,0.0
8527,0.0
8525,0.0
8517,0.0
8492,0.0
8476,0.0
8485,0.0
8498,0.0
8505,0.0
8470,0.0
8471,0.0
8497,0.0
8501,0.0
8365,0.0
8349,0.0
8372,0.0
8352,0.0
8369,0.0
8369,0.0
8374,0.0
8357,0.0
8366,0.0
8367,0.0
8371,0.0
8367,0.0
8374,0.0
8250,0.0
8244,0.0
8264,0.0
8263,0.0
8254,0.0
8289,0.0
8262,0.0
8247,0.0
8272,0.0
8291,0.0
8244,0.0
8274,0.0
8228,0.0
8175,0.0
8147,0.0
8239,0.0
8210,0.0
8163,0.0
8220,0.0
8205,0.0
8016,0.0
7994,0.0
7996,0.0
8019,0.0
7935,0.0
7938,0.0
7953,0.0
7936,0.0
7945,0.0
8067,0.0
8058,0.0
8082,0.0
8080,0.0
8077,0.0
8083,0.0
8072,0.0
8062,0.0
8072,0.0
8079,0.0
14974,0.0
14972,0.0
14974,0.0
14971,0.0
14976,0.0
14972,0.0
14976,0.0
14977,0.0
14974,0.0
14973,0.0
15143,0.0
15126,0.0
15128,0.0
15090,0.0
15092,0.0
15038,0.0
15051,0.0
15061,0.0
15061,0.0
15039,0.0
15062,0.0
15061,0.0
15059,0.0
15043,0.0
15037,0.0
15054,0.0
15050,0.0
15042,0.0
15062,0.0
15038,0.0
14791,0.0
14779,0.0
14792,0.0
14778,0.0
14785,0.0
14782,0.0
14786,0.0
14787,0.0
14764,0.0
14719,0.0
14766,0.0
14873,0.0
14871,0.0
14843,0.0
14850,0.0
14877,0.0
14847,0.0
14856,0.0
14833,0.0
14838,0.0
14859,0.0
14877,0.0
14853,0.0
14877,0.0
14857,0.0
14861,0.0
15363,0.0
15359,0.0
15372,0.0
15445,0.0
15420,0.0
15542,0.0
15550,0.0
15548,0.0
15518,0.0
15559,0.0
15538,0.0
15533,0.0
15546,0.0
15524,0.0
15546,0.0
15146,0.0
15150,0.0
15144,0.0
15143,0.0
15165,0.0
15146,0.0
15154,0.0
15164,0.0
15145,0.0
15161,0.0
15144,0.0
15201,0.0
15236,0.0
15225,0.0
15205,0.0
15212,0.0
15241,0.0
15204,0.0
15309,0.0
15304,0.0
15310,0.0
15277,0.0
15286,0.0
15297,0.0
15289,0.0
15341,0.0
15292,0.0
15280,0.0
14405,0.0
14405,0.0
14408,0.0
14406,0.0
14406,0.0
14409,0.0
14410,0.0
14404,0.0
14406,0.0
14411,0.0
14407,0.0
14408,0.0
14410,0.0
14327,0.0
14323,0.0
14332,0.0
14346,0.0
14321,0.0
14332,0.0
14331,0.0
14336,0.0
14327,0.0
14375,0.0
14357,0.0
14363,0.0
14383,0.0
14380,0.0
14381,0.0
14608,0.0
14596,0.0
14590,0.0
14601,0.0
14588,0.0
14594,0.0
14591,0.0
14590,0.0
14591,0.0
14597,0.0
14600,0.0
14602,0.0
14610,0.0
14600,0.0
14611,0.0
14611,0.0
14610,0.0
14624,0.0
14630,0.0
14638,0.0
14620,0.0
14629,0.0
14619,0.0
14626,0.0
14618,0.0
14619,0.0
14614,0.0
14670,0.0
14668,0.0
14667,0.0
14667,0.0
14672,0.0
14669,0.0
14671,0.0
14673,0.0
14674,0.0
14677,0.0
13974,0.0
13926,0.0
13927,0.0
13941,0.0
13939,0.0
13970,0.0
13909,0.0
13917,0.0
13918,0.0
13905,0.0
13917,0.0
13909,0.0
13919,0.0
13914,0.0
14045,0.0
14052,0.0
14037,0.0
14041,0.0
14046,0.0
14032,0.0
14031,0.0
14059,0.0
14180,0.0
14144,0.0
14137,0.0
14167,0.0
14142,0.0
14144,0.0
14093,0.0
14086,0.0
14085,0.0
14084,0.0
14083,0.0
14093,0.0
14086,0.0
14089,0.0
14216,0.0
14224,0.0
14197,0.0
14192,0.0
14238,0.0
14247,0.0
14258,0.0
14267,0.0
14241,0.0
14254,0.0
14248,0.0
14265,0.0
14262,0.0
14244,0.0
14250,0.0
14259,0.0
14264,0.0
14263,0.0
14240,0.0
17247,0.0
17247,0.0
17263,0.0
17244,0.0
17253,0.0
17253,0.0
17260,0.0
17187,0.0
17193,0.0
17198,0.0
17191,0.0
17196,0.0
17199,0.0
17135,0.0
17149,0.0
17139,0.0
17155,0.0
17142,0.0
17135,0.0
17157,0.0
17134,0.0
16925,0.0
16939,0.0
16926,0.0
16932,0.0
16924,0.0
16947,0.0
16933,0.0
16940,0.0
16923,0.0
16930,0.0
16935,0.0
16871,0.0
16876,0.0
16870,0.0
16879,0.0
16867,0.0
17018,0.0
17017,0.0
17017,0.0
17019,0.0
17005,0.0
17042,0.0
17008,0.0
17010,0.0
17022,0.0
17047,0.0
17025,0.0
16666,0.0
16631,0.0
16630,0.0
16647,0.0
16647,0.0
16642,0.0
16646,0.0
16675,0.0
16644,0.0
16757,0.0
16769,0.0
16768,0.0
16750,0.0
16767,0.0
16831,0.0
16835,0.0
16826,0.0
16818,0.0
16817,0.0
16840,0.0
16550,0.0
16568,0.0
16548,0.0
16571,0.0
16526,0.0
16555,0.0
16567,0.0
16553,0.0
16567,0.0
16620,0.0
16590,0.0
16570,0.0
16555,0.0
16429,0.0
16439,0.0
16428,0.0
16421,0.0
16429,0.0
16425,0.0
16439,0.0
16426,0.0
16417,0.0
16421,0.0
16425,0.0
16497,0.0
16471,0.0
16474,0.0
16470,0.0
16498,0.0
16503,0.0
16501,0.0
16498,0.0
16498,0.0
15902,0.0
15906,0.0
15900,0.0
15908,0.0
15907,0.0
15903,0.0
15912,0.0
15903,0.0
15899,0.0
15907,0.0
15956,0.0
15961,0.0
15962,0.0
15942,0.0
15951,0.0
15944,0.0
15945,0.0
15944,0.0
15941,0.0
15940,0.0
15957,0.0
15959,0.0
15874,0.0
15885,0.0
15846,0.0
15876,0.0
15877,0.0
15841,0.0
15881,0.0
15868,0.0
15874,0.0
15871,0.0
15873,0.0
15879,0.0
15791,0.0
15800,0.0
15831,0.0
15797,0.0
15790,0.0
15817,0.0
15829,0.0
15725,0.0
15725,0.0
15719,0.0
15719,0.0
15726,0.0
15719,0.0
15724,0.0
15721,0.0
15719,0.0
15726,0.0
15721,0.0
15723,0.0
15723,0.0
15717,0.0
15717,0.0
15580,0.0
15573,0.0
15592,0.0
15577,0.0
15593,0.0
15569,0.0
15568,0.0
15662,0.0
15655,0.0
15661,0.0
15665,0.0
15657,0.0
15649,0.0
15663,0.0
15662,0.0
15650,0.0
15588,0.0
16057,0.0
16059,0.0
16008,0.0
16062,0.0
16036,0.0
16043,0.0
16199,0.0
16188,0.0
16203,0.0
16103,0.0
16197,0.0
16188,0.0
16202,0.0
16181,0.0
16190,0.0
16182,0.0
16191,0.0
16391,0.0
16414,0.0
16397,0.0
16409,0.0
16387,0.0
16387,0.0
16414,0.0
16379,0.0
16400,0.0
16384,0.0
16403,0.0
16398,0.0
16387,0.0
16409,0.0
16362,0.0
16352,0.0
16351,0.0
16356,0.0
16311,0.0
16318,0.0
16330,0.0
16353,0.0
16216,0.0
16209,0.0
16216,0.0
16207,0.0
16209,0.0
16217,0.0
16208,0.0
16215,0.0
16216,0.0
16212,0.0
16214,0.0
16280,0.0
16304,0.0
16285,0.0
16305,0.0
16263,0.0
16295,0.0
16294,0.0
16279,0.0
19176,0.0
19172,0.0
19175,0.0
19174,0.0
19175,0.0
19173,0.0
19127,0.0
19141,0.0
19126,0.0
19143,0.0
19129,0.0
19127,0.0
19126,0.0
19150,0.0
19080,0.0
19083,0.0
19081,0.0
19072,0.0
19079,0.0
19094,0.0
19083,0.0
19085,0.0
19072,0.0
19094,0.0
19087,0.0
18967,0.0
18984,0.0
18972,0.0
18965,0.0
18972,0.0
18977,0.0
18989,0.0
18979,0.0
18968,0.0
18969,0.0
18977,0.0
19324,0.0
19291,0.0
19300,0.0
19289,0.0
19318,0.0
19322,0.0
19299,0.0
19301,0.0
19301,0.0
19290,0.0
19289,0.0
19333,0.0
19328,0.0
19327,0.0
19313,0.0
19206,0.0
19212,0.0
19215,0.0
19216,0.0
19211,0.0
19214,0.0
19213,0.0
19214,0.0
19213,0.0
19211,0.0
19204,0.0
19211,0.0
19208,0.0
19206,0.0
19213,0.0
19595,0.0
19584,0.0
19549,0.0
19564,0.0
19579,0.0
19556,0.0
19593,0.0
19552,0.0
19591,0.0
19572,0.0
19574,0.0
19570,0.0
19390,0.0
19411,0.0
19433,0.0
19425,0.0
19440,0.0
19432,0.0
19424,0.0
19421,0.0
19406,0.0
19422,0.0
19672,0.0
19694,0.0
19660,0.0
19678,0.0
19699,0.0
19693,0.0
19760,0.0
19736,0.0
19757,0.0
19753,0.0
19735,0.0
19739,0.0
19740,0.0
19754,0.0
19758,0.0
19745,0.0
19756,0.0
19740,0.0
19776,0.0
19767,0.0
19781,0.0
19791,0.0
20242,0.0
20246,0.0
20249,0.0
20278,0.0
20252,0.0
20247,0.0
20243,0.0
20246,0.0
20248,0.0
20278,0.0
20239,0.0
20325,0.0
20321,0.0
20323,0.0
20309,0.0
20336,0.0
20300,0.0
20333,0.0
20303,0.0
20341,0.0
20337,0.0
20414,0.0
20449,0.0
20417,0.0
20419,0.0
20436,0.0
20450,0.0
20441,0.0
20439,0.0
20411,0.0
20434,0.0
20449,0.0
20468,0.0
20467,0.0
20466,0.0
20469,0.0
20470,0.0
20469,0.0
20468,0.0
20467,0.0
20465,0.0
20470,0.0
20469,0.0
20468,0.0
20512,0.0
20523,0.0
20512,0.0
20510,0.0
20506,0.0
20511,0.0
20506,0.0
20525,0.0
20528,0.0
20078,0.0
20042,0.0
20084,0.0
20077,0.0
20053,0.0
20111,0.0
20213,0.0
20223,0.0
20189,0.0
20231,0.0
20217,0.0
20220,0.0
20195,0.0
20232,0.0
20209,0.0
20207,0.0
20232,0.0
20230,0.0
19885,0.0
19873,0.0
19920,0.0
19913,0.0
19899,0.0
19895,0.0
19913,0.0
19870,0.0
19835,0.0
19832,0.0
19824,0.0
19822,0.0
19826,0.0
19838,0.0
20022,0.0
20026,0.0
20018,0.0
20019,0.0
19977,0.0
20025,0.0
20016,0.0
19960,0.0
19960,0.0
20024,0.0
19950,0.0
19979,0.0
20015,0.0
19991,0.0
19989,0.0
19981,0.0
18709,0.0
18738,0.0
18720,0.0
18718,0.0
18738,0.0
18735,0.0
18729,0.0
18749,0.0
18725,0.0
18710,0.0
18625,0.0
18620,0.0
18609,0.0
18633,0.0
18627,0.0
18603,0.0
18631,0.0
18613,0.0
18807,0.0
18758,0.0
18779,0.0
18799,0.0
18845,0.0
18789,0.0
18774,0.0
18848,0.0
18837,0.0
18801,0.0
18813,0.0
18932,0.0
18946,0.0
18956,0.0
18939,0.0
18956,0.0
18953,0.0
18938,0.0
18959,0.0
18926,0.0
18962,0.0
18947,0.0
18927,0.0
18480,0.0
18443,0.0
18452,0.0
18434,0.0
18524,0.0
18497,0.0
18514,0.0
18518,0.0
18524,0.0
18532,0.0
18510,0.0
18369,0.0
18329,0.0
18354,0.0
18330,0.0
18379,0.0
18358,0.0
18364,0.0
18374,0.0
18351,0.0
18341,0.0
18371,0.0
18328,0.0
18345,0.0
18339,0.0
18389,0.0
18413,0.0
18421,0.0
18431,0.0
18425,0.0
18405,0.0
18218,0.0
18203,0.0
18188,0.0
18191,0.0
18211,0.0
18169,0.0
18182,0.0
18214,0.0
18294,0.0
18303,0.0
18282,0.0
18282,0.0
18322,0.0
18304,0.0
18230,0.0
18264,0.0
18230,0.0
18237,0.0
18238,0.0
18260,0.0
17475,0.0
17447,0.0
17448,0.0
17441,0.0
17454,0.0
17441,0.0
17448,0.0
17277,0.0
17299,0.0
17274,0.0
17355,0.0
17352,0.0
17359,0.0
17353,0.0
17355,0.0
17348,0.0
17524,0.0
17524,0.0
17544,0.0
17557,0.0
17689,0.0
17665,0.0
17667,0.0
17683,0.0
17670,0.0
17670,0.0
17683,0.0
17665,0.0
17679,0.0
17677,0.0
17675,0.0
17685,0.0
17678,0.0
17671,0.0
17688,0.0
17670,0.0
17671,0.0
17679,0.0
17866,0.0
17860,0.0
17875,0.0
17861,0.0
17873,0.0
17863,0.0
17866,0.0
17866,0.0
17849,0.0
17833,0.0
17841,0.0
17826,0.0
17834,0.0
17849,0.0
17833,0.0
17833,0.0
17844,0.0
17765,0.0
17769,0.0
17770,0.0
17753,0.0
17748,0.0
17749,0.0
17749,0.0
17747,0.0
17712,0.0
17714,0.0
17710,0.0
17712,0.0
17705,0.0
17712,0.0
17713,0.0
18020,0.0
18047,0.0
18016,0.0
18011,0.0
18011,0.0
18052,0.0
18060,0.0
18038,0.0
18011,0.0
18022,0.0
18011,0.0
18019,0.0
18011,0.0
18014,0.0
18044,0.0
18043,0.0
18040,0.0
18057,0.0
17972,0.0
17960,0.0
17985,0.0
17986,0.0
17961,0.0
18008,0.0
17971,0.0
17965,0.0
17964,0.0
17969,0.0
18003,0.0
16432,0.2812091965066318
14273,0.2783089802839532
15410,0.2401810266650876
13992,0.2365040438722801
15220,0.2903223476777266
14788,0.2874143001272808
8431,0.3785694493460038
8267,0.3359077969163872
9126,0.4164071689335441
9073,0.4312286898622306
8292,0.3517461845551403
9107,0.3918629268395071
12438,0.6042155667238893
7211,0.3668175996150357
13262,0.3766948214983543
9770,0.478339183064921
11285,0.5577795187633292
11290,0.3502206033161724
9290,0.4711388728855276
11525,0.3225722187236887
9796,0.5572054674804305
8256,0.4681924652393124
10792,0.3528849459031638
16664,0.577618574024696
14904,0.5095861980900771
16312,0.469103355992062
16358,0.4689670031732078
15994,0.5539504024675133
16963,0.5451456527291698
16958,0.5434590877521475
15714,0.5976785437802838
16862,0.6134212836765283
16866,0.6026113511675211
14270,0.4717207389586794
17843,0.3826047400053882
17849,0.3493425271091981
17768,0.3787478385012542
20317,0.404179213247734
20330,0.4036486909397152
20312,0.4054179041966613
27319,0.0
27324,0.0
27318,0.0
27336,0.0
27336,0.0
27351,0.0
27325,0.0
27319,0.0
27299,0.0
27349,0.0
27347,0.0
27323,0.0
27303,0.0
27335,0.0
27415,0.0
27437,0.0
27431,0.0
27416,0.0
27428,0.0
27410,0.0
27439,0.0
27449,0.0
27367,0.0
27375,0.0
27369,0.0
27378,0.0
27370,0.0
27375,0.0
27374,0.0
27378,0.0
27378,0.0
27366,0.0
27112,0.0
27087,0.0
27135,0.0
27113,0.0
27138,0.0
27097,0.0
27116,0.0
27111,0.0
27107,0.0
27071,0.0
27039,0.0
27045,0.0
27071,0.0
27053,0.0
27068,0.0
27064,0.0
27044,0.0
27076,0.0
27037,0.0
27148,0.0
27166,0.0
27211,0.0
26869,0.0
26845,0.0
26822,0.0
26869,0.0
26830,0.0
27023,0.0
27010,0.0
27018,0.0
26932,0.0
26931,0.0
27007,0.0
27017,0.0
26928,0.0
26939,0.0
26933,0.0
26629,0.0
26630,0.0
26631,0.0
26632,0.0
26622,0.0
26645,0.0
26645,0.0
26615,0.0
26624,0.0
26617,0.0
26608,0.0
26609,0.0
26657,0.0
26645,0.0
26658,0.0
26750,0.0
26741,0.0
26733,0.0
26731,0.0
26731,0.0
26742,0.0
26725,0.0
26715,0.0
25824,0.0
25856,0.0
25834,0.0
25825,0.0
25819,0.0
25862,0.0
25815,0.0
25835,0.0
25778,0.0
25776,0.0
25781,0.0
25769,0.0
25776,0.0
25882,0.0
25905,0.0
25892,0.0
25905,0.0
25878,0.0
25870,0.0
25910,0.0
25971,0.0
25952,0.0
25958,0.0
25957,0.0
25960,0.0
25969,0.0
25963,0.0
25947,0.0
25958,0.0
26099,0.0
26099,0.0
26092,0.0
26095,0.0
26091,0.0
26098,0.0
26101,0.0
26153,0.0
26143,0.0
26165,0.0
26176,0.0
26142,0.0
26163,0.0
26157,0.0
26002,0.0
26004,0.0
26012,0.0
26022,0.0
26016,0.0
26003,0.0
26019,0.0
26011,0.0
26017,0.0
26012,0.0
26001,0.0
26003,0.0
26011,0.0
26340,0.0
26322,0.0
26333,0.0
26338,0.0
26339,0.0
26319,0.0
26341,0.0
26330,0.0
26343,0.0
26318,0.0
26335,0.0
26328,0.0
26203,0.0
26200,0.0
26204,0.0
26203,0.0
26207,0.0
26209,0.0
26203,0.0
26202,0.0
26202,0.0
26205,0.0
26205,0.0
26203,0.0
26199,0.0
26205,0.0
26197,0.0
26434,0.0
26407,0.0
26421,0.0
26408,0.0
26433,0.0
26435,0.0
26428,0.0
26408,0.0
26434,0.0
26418,0.0
26447,0.0
26424,0.0
26443,0.0
26554,0.0
26542,0.0
26530,0.0
26513,0.0
26515,0.0
26515,0.0
26510,0.0
26575,0.0
26590,0.0
26590,0.0
24687,0.0
24697,0.0
24691,0.0
24677,0.0
24687,0.0
24683,0.0
24692,0.0
24697,0.0
24688,0.0
24602,0.0
24632,0.0
24592,0.0
24607,0.0
24607,0.0
24595,0.0
24627,0.0
24555,0.0
24547,0.0
24546,0.0
24542,0.0
24546,0.0
24559,0.0
24541,0.0
24562,0.0
24537,0.0
24501,0.0
24503,0.0
24538,0.0
24520,0.0
24524,0.0
24496,0.0
24494,0.0
24514,0.0
24509,0.0
24867,0.0
24894,0.0
24902,0.0
24890,0.0
24881,0.0
24892,0.0
24854,0.0
24845,0.0
24854,0.0
24855,0.0
24840,0.0
24849,0.0
24736,0.0
24739,0.0
24747,0.0
24740,0.0
24747,0.0
24727,0.0
24744,0.0
24742,0.0
24097,0.0
24084,0.0
24083,0.0
24069,0.0
24068,0.0
24101,0.0
24106,0.0
24133,0.0
24118,0.0
24138,0.0
24131,0.0
24123,0.0
24134,0.0
24244,0.0
24241,0.0
24231,0.0
24241,0.0
24245,0.0
24247,0.0
24264,0.0
24226,0.0
24214,0.0
24218,0.0
24204,0.0
24208,0.0
24216,0.0
24212,0.0
24217,0.0
24206,0.0
24212,0.0
24343,0.0
24341,0.0
24351,0.0
24342,0.0
24343,0.0
24351,0.0
24352,0.0
24345,0.0
24318,0.0
24281,0.0
24276,0.0
24276,0.0
24313,0.0
24275,0.0
24282,0.0
24287,0.0
24302,0.0
24383,0.0
24390,0.0
24411,0.0
24388,0.0
24389,0.0
24425,0.0
24430,0.0
24410,0.0
24419,0.0
24390,0.0
24381,0.0
24482,0.0
24472,0.0
24483,0.0
24482,0.0
24481,0.0
24484,0.0
24478,0.0
25108,0.0
25090,0.0
25107,0.0
25091,0.0
25115,0.0
25110,0.0
25044,0.0
25060,0.0
25062,0.0
25058,0.0
25068,0.0
25055,0.0
25053,0.0
24974,0.0
25008,0.0
24976,0.0
25004,0.0
24992,0.0
24988,0.0
24931,0.0
24914,0.0
24935,0.0
24913,0.0
24935,0.0
24917,0.0
24923,0.0
24926,0.0
24911,0.0
24913,0.0
25305,0.0
25294,0.0
25297,0.0
25292,0.0
25297,0.0
25297,0.0
25299,0.0
25284,0.0
25299,0.0
25299,0.0
25307,0.0
25239,0.0
25237,0.0
25238,0.0
25241,0.0
25240,0.0
25235,0.0
25238,0.0
25238,0.0
25212,0.0
25208,0.0
25210,0.0
25206,0.0
25203,0.0
25212,0.0
25208,0.0
25208,0.0
25203,0.0
25210,0.0
25207,0.0
25349,0.0
25374,0.0
25377,0.0
25378,0.0
25362,0.0
25355,0.0
25336,0.0
25381,0.0
25491,0.0
25491,0.0
25493,0.0
25490,0.0
25490,0.0
25474,0.0
25669,0.0
25674,0.0
25693,0.0
25703,0.0
25684,0.0
25688,0.0
25667,0.0
25675,0.0
25678,0.0
25677,0.0
25551,0.0
25550,0.0
25552,0.0
25552,0.0
25552,0.0
25551,0.0
25553,0.0
25551,0.0
25551,0.0
21447,0.0
21441,0.0
21443,0.0
21445,0.0
21476,0.0
21463,0.0
21474,0.0
21468,0.0
21481,0.0
21464,0.0
21462,0.0
21464,0.0
21465,0.0
21477,0.0
21463,0.0
21349,0.0
21343,0.0
21328,0.0
21334,0.0
21340,0.0
21334,0.0
21350,0.0
21329,0.0
21342,0.0
21333,0.0
21338,0.0
21390,0.0
21381,0.0
21404,0.0
21398,0.0
21398,0.0
21268,0.0
21258,0.0
21251,0.0
21268,0.0
21256,0.0
21252,0.0
21217,0.0
21220,0.0
21199,0.0
21198,0.0
21198,0.0
21205,0.0
21219,0.0
21163,0.0
21194,0.0
21194,0.0
21193,0.0
21172,0.0
21193,0.0
21178,0.0
21148,0.0
21162,0.0
21163,0.0
20941,0.0
20954,0.0
20934,0.0
20942,0.0
20951,0.0
20934,0.0
20929,0.0
20914,0.0
20920,0.0
20922,0.0
20907,0.0
20910,0.0
20917,0.0
20928,0.0
20910,0.0
21082,0.0
21086,0.0
21065,0.0
21078,0.0
21068,0.0
21084,0.0
21064,0.0
21081,0.0
20808,0.0
20804,0.0
20798,0.0
20804,0.0
20808,0.0
20866,0.0
20871,0.0
20868,0.0
20866,0.0
20815,0.0
20852,0.0
20864,0.0
20815,0.0
20668,0.0
20702,0.0
20735,0.0
20668,0.0
20717,0.0
20709,0.0
20676,0.0
21798,0.0
21801,0.0
21814,0.0
21821,0.0
21778,0.0
21760,0.0
21767,0.0
21764,0.0
21765,0.0
21751,0.0
21858,0.0
21863,0.0
21869,0.0
21870,0.0
21869,0.0
21867,0.0
21584,0.0
21587,0.0
21581,0.0
21591,0.0
21583,0.0
21581,0.0
21587,0.0
21586,0.0
21590,0.0
21588,0.0
21581,0.0
21587,0.0
21589,0.0
21583,0.0
21664,0.0
21647,0.0
21661,0.0
21648,0.0
21647,0.0
21660,0.0
21647,0.0
21649,0.0
21661,0.0
21666,0.0
21669,0.0
21670,0.0
21663,0.0
22018,0.0
22000,0.0
21999,0.0
22014,0.0
22029,0.0
22037,0.0
22040,0.0
22041,0.0
22040,0.0
22026,0.0
22023,0.0
22108,0.0
22139,0.0
22134,0.0
22140,0.0
22142,0.0
22339,0.0
22339,0.0
22355,0.0
22320,0.0
22338,0.0
22312,0.0
22349,0.0
22346,0.0
22234,0.0
22236,0.0
22232,0.0
22247,0.0
22235,0.0
22245,0.0
22236,0.0
22251,0.0
22178,0.0
22192,0.0
22178,0.0
22178,0.0
22185,0.0
22181,0.0
22166,0.0
22161,0.0
24050,0.0
24009,0.0
24028,0.0
24037,0.0
24060,0.0
24048,0.0
23987,0.0
23967,0.0
23973,0.0
23968,0.0
23957,0.0
23888,0.0
23888,0.0
23896,0.0
23884,0.0
23883,0.0
23894,0.0
23879,0.0
23901,0.0
23885,0.0
23886,0.0
23888,0.0
23887,0.0
23899,0.0
23897,0.0
23897,0.0
23886,0.0
23774,0.0
23754,0.0
23748,0.0
23786,0.0
23752,0.0
23756,0.0
23789,0.0
23784,0.0
23768,0.0
23746,0.0
23743,0.0
23780,0.0
23720,0.0
23716,0.0
23722,0.0
23722,0.0
23716,0.0
23741,0.0
23650,0.0
23658,0.0
23648,0.0
23650,0.0
23644,0.0
23660,0.0
23646,0.0
23639,0.0
23559,0.0
23550,0.0
23542,0.0
23530,0.0
23560,0.0
23581,0.0
23619,0.0
23620,0.0
23584,0.0
23599,0.0
23483,0.0
23501,0.0
23486,0.0
23494,0.0
23494,0.0
23485,0.0
23480,0.0
23492,0.0
23479,0.0
23492,0.0
23500,0.0
23498,0.0
23486,0.0
23491,0.0
23298,0.0
23302,0.0
23296,0.0
23294,0.0
23303,0.0
23298,0.0
23296,0.0
23299,0.0
23301,0.0
23298,0.0
23300,0.0
23297,0.0
23304,0.0
23291,0.0
23297,0.0
23303,0.0
23297,0.0
23356,0.0
23350,0.0
23357,0.0
23353,0.0
23348,0.0
23353,0.0
23349,0.0
23346,0.0
23350,0.0
23356,0.0
23345,0.0
23351,0.0
23350,0.0
23351,0.0
23352,0.0
23353,0.0
22925,0.0
22937,0.0
22900,0.0
22895,0.0
22912,0.0
22929,0.0
22931,0.0
22903,0.0
22910,0.0
22942,0.0
22909,0.0
22939,0.0
22907,0.0
22903,0.0
22935,0.0
22936,0.0
22849,0.0
22844,0.0
22845,0.0
22844,0.0
22845,0.0
22842,0.0
22851,0.0
22846,0.0
22849,0.0
22847,0.0
22841,0.0
22851,0.0
22846,0.0
23093,0.0
23062,0.0
23063,0.0
23074,0.0
23065,0.0
23089,0.0
23066,0.0
23064,0.0
23075,0.0
23076,0.0
23072,0.0
23064,0.0
23054,0.0
23059,0.0
23006,0.0
23014,0.0
23006,0.0
23000,0.0
23008,0.0
23193,0.0
23198,0.0
23159,0.0
23185,0.0
23173,0.0
23159,0.0
23181,0.0
23169,0.0
23155,0.0
23107,0.0
23129,0.0
23116,0.0
23117,0.0
23150,0.0
22724,0.0
22690,0.0
22727,0.0
22714,0.0
22714,0.0
22698,0.0
22732,0.0
22688,0.0
22785,0.0
22771,0.0
22776,0.0
22773,0.0
22761,0.0
22748,0.0
22780,0.0
22652,0.0
22628,0.0
22663,0.0
22638,0.0
22636,0.0
