AnonID	Query	QueryTime	ItemRank	ClickURL
2722	atlanta christian academy	2006-04-26 23:19:03	1	http://www.sacanet.com
2722	atlanta christian academy	2006-04-26 23:19:03	8	http://www.greatschools.net
2722	ellenwood allstars	2006-04-27 16:02:31	1	http://www.ellenwoodallstarcheerleading.com
2722	georgia summer camp	2006-04-27 17:24:26	2	http://www.mysummercamps.com
2722	trust fun	2006-04-27 20:51:43		
2722	fool.com	2006-04-27 20:52:01	1	http://www.fool.com
2722	ask.com	2006-04-27 20:55:52	1	http://www.ask.com
2722	walmart.com	2006-04-28 00:37:20		
2722	cingular	2006-04-29 14:00:47		
2722	pizzahut	2006-05-01 14:36:39	1	http://www.pizzahut.com
2722	columbus bank and trust routing number	2006-05-01 16:23:17	3	http://www.payroll.ucla.edu
2722	columbus bank and trust routing number	2006-05-01 16:23:17	7	http://www.fdic.gov
2722	routing number forcolumbus bank and trust	2006-05-01 16:32:13		
2722	routing number for columbus bank and trust	2006-05-01 16:32:17		
2722	virginia taxes	2006-05-01 17:05:48	1	http://www.tax.virginia.gov
2722	georgia state university	2006-05-01 17:07:30		
2722	gsu	2006-05-01 17:14:40	1	http://www.gsu.edu
2722	georgia perimeter college	2006-05-01 17:27:45	1	http://www.gpc.edu
2722	georgia perimeter college	2006-05-01 17:27:45	1	http://www.gpc.edu
2722	clayton state	2006-05-01 18:35:37	1	http://www.clayton.edu
2722	georgw washington university	2006-05-01 18:43:54		
2722	george washington university	2006-05-01 18:43:59	1	http://www.gwu.edu
2722	george washington university	2006-05-01 18:43:59	1	http://www.gwu.edu
2722	kudzu.com	2006-05-02 07:31:18	1	http://www.kudzu.com
2722	shurgard storage centers	2006-05-02 07:33:07	1	http://www.shurgard.com
2722	storage centers	2006-05-02 08:00:19		
2722	uhaul	2006-05-02 08:02:44	1	http://www.uhaul.com
2722	uhaul	2006-05-02 08:02:44	1	http://www.uhaul.com
2722	uhaul	2006-05-02 08:02:44	5	http://www.clanboyd.info
2722	uhaul	2006-05-02 08:02:44	3	http://epistolary.org
2722	uhaul	2006-05-02 08:02:44	9	http://boards.uhaul.com
2722	oil change in atlanta georgia	2006-05-02 09:01:09	2	http://atlanta.citysearch.com
2722	oil change in atlanta georgia	2006-05-02 09:01:09	8	http://www.kudzu.com
2722	tune-up clinic	2006-05-02 09:04:53		
2722	tune-up clinic auto	2006-05-02 09:05:38		
2722	auto tune-up clinic	2006-05-02 09:06:02		
2722	auto tune up clinic	2006-05-02 09:06:18		
2722	tune up clinic	2006-05-02 09:06:39		
2722	google	2006-05-02 09:09:19	1	http://www.google.com
2722	meineke car care center	2006-05-02 09:12:49	1	http://www.meineke.com
2722	virginia state taxes	2006-05-02 09:18:56	1	http://www.tax.virginia.gov
2722	avis	2006-05-02 09:37:30	1	http://www.avis.com
2722	enterprise	2006-05-02 09:39:28		
2722	martha liing	2006-05-02 10:29:08		
2722	martha living	2006-05-02 10:29:12	1	http://www.marthastewart.com
2722	cato	2006-05-02 14:38:15	2	http://www.catofashions.com
2722	gpc	2006-05-02 14:38:55	1	http://www.gpc.edu
2722	yahoo	2006-05-02 15:10:35	1	http://www.yahoo.com
2722	t-mobile	2006-05-04 22:53:11	1	http://www.t-mobile.com
2722	target	2006-05-04 23:29:01	1	http://www.target.com
2722	sears.com	2006-05-04 23:34:08	1	http://www.sears.com
2722	jewelery	2006-05-04 23:36:46		
2722	jewerly stores	2006-05-05 00:11:54		
2722	jewelry stores	2006-05-05 00:12:05		
2722	jewelry stores	2006-05-05 00:12:25		
2722	mom rings	2006-05-05 00:12:46		
2722	raven simone	2006-05-05 00:32:21	1	http://www.hollywood.com
2722	raven simone	2006-05-05 00:32:21	3	http://www.dailyping.com
2722	raven simone	2006-05-05 00:32:21	7	http://www.allhiphop.com
2722	raven simone	2006-05-05 00:32:21	9	http://www.ringsurf.com
2722	thats so raven	2006-05-05 00:58:28	1	http://psc.disney.go.com
2722	thats so raven	2006-05-05 00:58:28	2	http://www.imdb.com
2722	atlanta's north springs high school	2006-05-05 01:05:48	1	http://www.northspringshigh.com
2722	atlanta's north springs high school	2006-05-05 01:05:48	1	http://www.northspringshigh.com
2722	atlanta's north springs high school	2006-05-05 01:05:48	6	http://www.ajc.com
2722	poison control	2006-05-05 11:52:03	1	http://www.aapcc.org
2722	poison control	2006-05-05 11:52:03	5	http://www.poison.org
2722	poison control	2006-05-05 11:52:03	6	http://www.medicinenet.com
2722	hydocortisone	2006-05-05 11:55:27	1	http://www.medicinenet.com
2722	hydocortisone	2006-05-05 11:55:27	7	http://experts.about.com
2722	hydocortisone	2006-05-05 12:00:51	16	http://www.stanford.edu
2722	hydocortisone	2006-05-05 12:00:51	24	http://www.babywhisperer.com
2722	impetigo	2006-05-05 12:05:25	1	http://kidshealth.org
2722	impetigo	2006-05-05 12:05:25	2	http://www.nlm.nih.gov
2722	impetigo	2006-05-05 12:05:25	6	http://www.skinsite.com
2722	yahoo	2006-05-07 14:19:49		
2722	jvc	2006-05-08 23:58:30	1	http://www.jvc.com
2722	hallmark	2006-05-11 07:05:43		
2722	hallmark stores	2006-05-11 07:06:15	2	http://www.hallmark.com
2722	best buy	2006-05-11 14:24:11		
2722	cheese cake factory	2006-05-11 14:49:37		
2722	cheesecake factory	2006-05-11 14:49:43	2	http://shop.thecheesecakefactory.com
2722	www.rentalhouseads.com	2006-05-13 07:30:35	1	http://www.homerentalads.com
2722	www.rentalhouseads.com	2006-05-13 07:30:35	2	http://www.rentclicks.com
2722	apartments	2006-05-13 08:43:52		
2722	apartments	2006-05-13 09:04:17	1	http://www.apartments.com
2722	apartments	2006-05-13 09:04:17	1	http://www.apartments.com
2722	cheerleading in georgia	2006-05-14 22:27:44	6	http://www.google.com
2722	cheerleading in georgia	2006-05-14 22:27:44	2	http://cyberbuzz.gatech.edu
2722	cheerleading in georgia	2006-05-14 22:27:44	1	http://cheerleading.about.com
2722	cheerleading in georgia	2006-05-14 22:27:44	2	http://cyberbuzz.gatech.edu
2722	cheerleading in georgia	2006-05-14 22:27:44	6	http://www.google.com
2722	cheerleading in georgia lithonia	2006-05-14 22:34:05	1	http://www.ellenwoodallstarcheerleading.com
2722	cheerleading in georgia lithonia	2006-05-14 22:34:05	5	http://www.cheergallerynoles.com
2722	cheerleading in atlanta georgia	2006-05-14 22:41:10	2	http://www.usgyms.net
2722	elllenwood allstars	2006-05-14 22:52:07		
2722	ellenwood allstars	2006-05-14 22:52:15	1	http://www.ellenwoodallstarcheerleading.com
2722	georgia force	2006-05-14 22:54:33		
2722	georgia force	2006-05-14 22:54:58		
2722	georgia force	2006-05-14 22:55:58	1	http://www.georgiaforce.com
2722	belly dancing	2006-05-15 00:41:17		
2722	belly dancing georgia	2006-05-15 00:41:53	2	http://www.orientaldancer.net
2722	better business	2006-05-15 01:09:46		
2722	jvc	2006-05-15 08:29:59	1	http://www.jvc.com
2722	jvc kd-s5050	2006-05-15 08:35:14	1	http://www.epinions.com
2722	death for marriage	2006-05-15 09:21:17		
2722	grays anatomy	2006-05-15 23:34:14		
2722	usps	2006-05-18 00:39:33	1	http://www.usps.com
2722	ups	2006-05-18 00:44:29	1	http://www.ups.com
2722	georgia b of investigation	2006-05-18 00:49:24	1	http://www.state.ga.us
2722	aartstranscrips.army.mil	2006-05-18 12:21:20		
2722	aartstranscript.army.mil	2006-05-18 12:22:00	1	https://aartstranscript.army.mil/
2722	cool.army.mil	2006-05-18 12:30:30		
2722	.army.mil	2006-05-18 12:32:36		
2722	army.mil	2006-05-18 12:33:20	1	http://www.army.mil
2722	army.mil	2006-05-18 12:33:20	1	http://www.army.mil
2722	george washington university	2006-05-18 12:43:56	1	http://www.gwu.edu
2722	st philips college	2006-05-18 12:55:06	1	http://www.accd.edu
2722	georgia perimeter college	2006-05-18 13:00:37	1	http://www.gpc.edu
2722	goodyear	2006-05-21 09:10:59	1	http://www.goodyear.com
2722	hyundaiusa	2006-05-21 09:28:54	1	http://www.hyundaiusa.com
2722	order hyundai parts	2006-05-21 09:51:02	2	http://www.hypartswholesale.com
2722	order hyundai parts	2006-05-21 09:51:02	9	http://www.the-best-source.com
2722	order hyundai parts	2006-05-21 09:51:02	6	http://www.racepages.com
2722	napa aotu parts	2006-05-21 10:44:29		
2722	napa auto parts	2006-05-21 10:45:02	1	http://www.napaonline.com
2722	j c whitney	2006-05-21 10:54:21		
2722	shift knob pattern plate	2006-05-21 10:55:54		
2722	atozone com	2006-05-21 11:31:36		
2722	autozone com	2006-05-21 11:31:44	1	http://www.autozone.com
2722	autozone com	2006-05-21 11:31:44	1	http://www.autozone.com
2722	advance auto parts	2006-05-21 11:47:17	1	http://www.advanceautoparts.com
2722	how to remove adware from computer	2006-05-21 15:23:09	1	http://www.microsoft.com
2722	mailbox	2006-05-23 00:08:39		
2722	mailbox	2006-05-23 00:08:42		
2722	jc whitney	2006-05-23 00:25:47	1	http://www.jcwhitney.com
2722	new a c for hyndai elantra	2006-05-23 00:32:13		
2722	new a c for hyundai elantra	2006-05-23 00:34:57	1	http://www.partstrain.com
2722	recalls for hyundai elantra	2006-05-23 00:37:16	1	http://www.internetautoguide.com
2722	meadow creek football	2006-05-23 15:12:00		
2722	meadow creek youth football	2006-05-23 15:12:46		
